sex,height,income,Phlox
M,short,high,true
M,tall,high,false
M,tall,high,false
F,short,low,false
M,tall,high,false
F,tall,low,false
M,tall,high,false
F,short,high,false
F,tall,low,false
F,short,high,true
M,tall,high,false
M,tall,low,false
F,short,low,false
F,short,high,false
F,short,low,false
M,tall,low,false
M,short,low,false
F,tall,high,false
M,tall,low,false
M,short,high,false
F,short,low,false
F,tall,low,false
M,tall,low,false
F,tall,low,false
M,tall,high,false
M,tall,high,false
M,short,high,false
M,tall,high,false
F,short,low,false
M,short,high,false
F,short,high,true
M,short,low,false
F,short,high,false
F,short,low,false
F,short,low,false
F,short,high,false
F,short,low,false
M,short,low,false
F,tall,high,false
M,short,low,false
M,tall,high,false
F,short,high,false
M,tall,low,false
M,short,high,true
M,tall,high,false
F,short,high,false
F,short,low,false
F,short,high,false
M,tall,high,false
F,short,high,false
F,short,low,false
M,tall,high,false
F,short,low,false
M,short,high,false
M,tall,high,false
M,tall,high,false
M,tall,high,true
M,tall,low,false
M,short,high,false
F,short,low,false
M,tall,high,false
M,short,high,false
M,short,high,false
M,tall,high,false
F,tall,high,false
F,tall,high,false
M,short,high,false
F,tall,low,false
M,short,low,false
M,tall,low,false
F,short,low,false
M,short,high,false
F,short,high,false
M,tall,high,false
M,short,low,false
F,short,high,false
M,tall,low,false
M,short,low,false
F,short,low,false
F,tall,high,false
M,short,high,false
F,short,low,false
M,tall,high,false
F,short,low,false
F,short,high,false
M,short,low,false
M,tall,low,false
F,short,low,false
M,tall,high,false
M,tall,high,false
M,short,low,false
F,tall,high,false
F,tall,high,false
F,short,high,true
M,short,high,false
M,short,low,false
F,short,high,false
F,short,low,false
F,short,high,false
M,tall,high,false
M,tall,high,false
F,tall,low,false
M,tall,high,false
F,tall,high,false
M,short,low,false
F,short,high,false
M,tall,high,false
F,tall,high,false
F,tall,high,false
M,short,low,false
F,tall,low,false
M,tall,low,false
F,short,high,false
M,tall,high,false
F,tall,low,false
F,tall,low,false
F,tall,low,false
M,tall,high,false
F,short,high,false
F,tall,low,false
F,short,low,false
M,short,high,false
F,short,low,false
F,tall,low,true
M,short,low,false
F,tall,low,false
F,short,low,false
M,tall,high,false
M,tall,high,false
F,short,high,false
M,tall,high,false
F,short,high,false
M,short,high,false
F,tall,high,false
M,tall,high,false
M,short,low,false
F,tall,low,false
M,tall,low,false
M,short,low,false
M,short,low,false
F,short,low,false
F,short,high,false
F,short,high,false
F,tall,low,false
F,short,low,false
F,short,low,false
M,short,high,false
F,short,low,false
F,short,high,false
F,short,high,false
M,tall,low,false
F,short,low,false
F,tall,low,true
F,short,high,false
F,short,low,false
M,tall,high,false
M,short,low,false
M,short,high,false
M,tall,high,false
M,tall,high,false
F,short,high,false
M,tall,low,false
M,tall,low,false
F,short,high,false
F,tall,high,false
F,short,low,false
F,short,low,false
F,tall,low,false
F,short,low,false
M,short,low,false
M,tall,low,false
M,short,low,false
M,tall,low,false
F,short,high,false
M,tall,high,false
F,short,high,false
F,short,low,false
M,short,high,true
M,short,low,false
M,tall,high,false
F,short,low,false
F,tall,high,false
F,short,high,false
M,tall,high,false
F,short,low,true
F,short,high,false
M,tall,low,false
M,tall,high,false
F,short,low,false
M,tall,high,false
M,short,high,false
M,tall,high,false
M,tall,low,false
M,short,high,false
F,short,low,false
F,short,low,false
F,short,low,false
F,short,low,false
F,tall,low,false
F,tall,high,false
F,tall,low,false
F,tall,high,false
M,short,low,false
F,short,low,false
F,short,low,false
F,tall,high,false
M,tall,low,false
F,tall,low,false
F,short,high,false
M,short,high,false
M,tall,low,false
F,tall,high,false
F,tall,high,false
M,tall,high,false
F,tall,low,false
F,tall,high,false
F,tall,high,false
M,tall,high,false
F,short,low,false
F,tall,low,false
F,tall,low,false
M,tall,high,false
M,tall,low,false
M,tall,high,false
F,short,low,false
F,short,low,false
F,short,high,false
F,short,low,false
M,tall,high,false
F,tall,high,false
M,tall,high,false
M,short,low,false
F,short,low,false
M,tall,high,false
F,short,low,false
M,short,low,false
M,short,low,false
M,tall,low,false
M,tall,low,false
F,short,low,false
F,tall,low,false
M,short,low,false
M,short,low,false
F,short,low,false
F,short,high,false
M,short,low,false
F,tall,low,true
M,tall,high,false
M,tall,high,false
F,tall,high,false
F,tall,high,false
M,short,low,false
M,short,high,false
M,tall,high,false
F,short,high,false
F,short,low,false
M,tall,low,false
F,short,low,false
M,short,low,false
F,short,high,false
F,short,low,false
F,short,low,false
F,tall,high,false
M,short,high,false
M,tall,high,false
F,short,low,false
F,short,high,false
F,short,high,false
M,tall,high,false
M,short,low,false
M,short,high,false
F,tall,high,false
F,tall,high,false
F,short,high,false
F,short,low,false
F,short,high,false
F,short,low,false
F,short,high,false
F,short,high,false
M,tall,high,false
F,short,high,false
M,tall,high,false
M,tall,low,false
M,tall,high,false
F,short,high,false
M,short,high,false
F,short,low,false
M,tall,low,false
F,tall,low,false
F,short,low,false
F,tall,high,false
M,short,low,false
F,short,high,false
F,short,high,false
F,short,low,false
M,tall,low,false
M,short,high,false
M,tall,high,false
M,tall,high,false
F,short,high,false
F,short,low,false
M,tall,high,false
F,short,high,false
F,short,low,false
F,tall,high,false
M,tall,high,false
F,short,low,false
M,tall,high,true
F,tall,high,false
F,short,low,false
M,tall,high,false
F,short,low,false
M,short,low,false
F,short,low,false
F,short,low,false
M,short,high,false
F,short,high,false
M,tall,low,false
M,tall,low,false
F,tall,low,false
M,tall,high,false
F,short,low,false
M,short,high,false
F,tall,high,false
F,tall,low,false
F,short,high,false
M,tall,high,false
M,tall,low,false
M,tall,high,false
F,short,high,false
F,short,low,false
F,short,low,false
M,short,high,false
F,short,high,false
M,tall,high,false
F,short,high,false
M,tall,low,false
M,short,high,false
M,tall,high,false
F,short,high,false
F,short,low,false
F,tall,low,false
M,short,low,false
M,tall,low,false
M,short,low,false
F,short,low,false
F,short,high,false
M,tall,high,false
F,short,high,false
M,short,high,false
F,tall,high,true
M,tall,low,false
F,tall,high,false
M,tall,high,true
F,short,low,false
M,tall,high,false
M,tall,high,false
F,tall,low,true
M,tall,low,false
M,tall,low,false
M,short,low,false
F,tall,high,false
F,tall,high,false
F,short,high,false
F,short,high,false
F,short,low,false
F,short,low,false
M,short,high,false
M,tall,high,false
M,short,high,false
M,short,low,false
M,short,low,false
F,short,low,false
M,tall,high,false
M,tall,high,false
M,short,low,false
F,tall,low,false
M,short,low,false
F,short,high,false
F,short,low,false
M,tall,high,false
M,tall,high,true
M,tall,high,false
F,short,low,false
F,short,high,false
F,tall,high,false
F,short,high,false
F,short,high,false
M,tall,high,false
F,tall,low,false
F,short,low,false
F,tall,low,false
F,short,low,false
F,tall,high,false
M,short,low,false
M,tall,high,false
F,tall,low,false
F,short,high,false
M,short,low,false
M,tall,high,false
F,tall,low,false
F,short,high,false
M,tall,low,false
M,short,high,false
F,tall,low,false
F,tall,low,false
M,tall,low,false
F,short,low,false
F,short,low,false
F,short,low,false
F,short,low,false
M,tall,high,false
F,tall,low,false
F,short,high,false
M,short,low,false
F,short,low,false
M,tall,high,false
M,tall,low,false
F,tall,high,false
F,tall,high,true
F,short,low,false
F,tall,low,false
M,tall,low,false
F,short,low,false
F,tall,high,false
F,short,low,false
M,tall,high,false
F,short,low,false
F,tall,low,false
M,tall,low,false
M,tall,high,false
M,short,low,false
F,tall,high,false
F,tall,low,false
F,tall,high,false
F,short,low,false
M,short,high,false
F,short,low,false
F,tall,high,false
M,tall,low,false
F,short,low,false
M,tall,high,true
F,short,low,false
F,tall,low,false
F,short,low,false
M,tall,high,false
F,tall,low,false
F,short,low,false
F,short,low,false
M,tall,high,true
F,tall,low,false
F,short,high,false
F,short,low,false
F,short,high,false
M,short,high,false
M,tall,high,false
M,tall,high,false
F,short,low,false
M,tall,high,false
M,tall,high,false
M,tall,high,false
F,tall,low,false
M,tall,high,true
M,short,high,true
M,tall,high,false
F,tall,low,false
M,tall,high,false
M,short,high,false
F,short,low,false
F,short,low,false
F,tall,low,false
F,tall,low,false
M,tall,high,false
F,short,low,false
M,tall,high,false
M,short,low,false
F,short,high,false
M,short,high,false
F,short,high,false
F,short,low,false
M,tall,high,false
F,short,high,false
F,tall,low,false
M,short,low,false
F,short,high,false
M,tall,high,false
F,short,high,false
F,short,high,false
F,short,high,false
F,short,high,false
F,tall,high,false
F,tall,low,false
F,short,low,true
M,tall,low,false
F,short,low,false
F,short,high,false
M,tall,high,false
F,short,high,false
M,tall,high,false
M,short,high,false
