id,logMass,logAge,x,y,z,vx,vy,vz
S1000,1.3636422645446813,7.020719849574858,2.10823397090344,2.1052295916680017,99.6732143968173,21.53832407938681,34.89904249167451,28.52526041795204
S1001,1.3362657659761,7.005682286357325,2.5981639721666747,1.7330507447803285,100.55077682769956,12.51268343862235,45.103918302238434,28.698531689309753
S1002,1.2916621614724306,7.046423016759694,3.0214964055009212,2.2215692335654955,103.17960623832148,29.165496586307746,40.813626184047685,21.44913678605603
S1003,1.234913595353781,7.0540562237125,2.7234200183923973,2.1978025841999163,101.31938386542917,6.101389506859958,31.94342676840573,25.02686902270192
S1004,1.2188842347382192,7.00541591471409,2.6910563328285577,2.6050558467344374,100.86489625596238,16.15973024307118,35.21750708126832,27.716906269091467
S1005,1.2107310484994076,7.098603033397133,3.5035983486503643,1.0612858061862216,103.17228879051792,23.595088543240635,46.96524502119518,28.811400418582245
S1006,1.2023425900126674,7.099606284234782,2.056857854621563,1.5319881128694939,101.76796069433077,18.832649918910235,39.97174379138771,27.310588668180856
S1007,1.195006299491022,7.043292180069117,4.047922121437158,1.8832471271901778,100.17392411101974,20.233933646464173,37.38698259643241,25.082578940532763
S1008,1.1424681148494051,7.049558475184832,2.8271208978088778,1.4968498129001002,102.26869650266939,17.624825728856024,44.61564901393017,30.456019793711278
S1009,1.0578218569339737,7.061970391967229,2.8637962846673104,1.5062880462130646,103.66828407219799,24.100607367027017,38.1685072602713,27.94023100770959
S1010,1.0461527499617609,7.044053456359453,2.6518204103231096,1.82882806586737,103.3345638290437,16.24704917907142,38.2385448156943,26.867818098517315
S1011,1.0056698520806657,7.036513097557709,3.3931801638021852,1.4366094560980165,102.9884765489295,17.42435724549052,28.563590320780765,17.506610744160866
S1012,0.9599736074171639,7.053604257328963,3.0256969413798913,1.8830764141957228,99.80820662233909,21.133581090078856,34.602558898021826,30.966074701158114
S1013,0.9241935315858201,7.051673414141452,2.093341325563669,1.8501460419834221,102.34191779939813,12.124766925802462,36.82917558973496,24.358497079091848
S1014,0.8962478069324675,7.0498511064823886,3.573807759674465,1.1417980241358618,99.87870544722506,12.736281795834403,39.28103410709651,25.719044787432768
S1015,0.34234394347383623,9.055034746338062,2.1159815924984104,3.248795418019733,11.803631586467397,0.2818616866138186,11.23345164777039,-24.169822911801457
S1016,0.4994858030844669,9.10443807055065,1.3696366401473925,2.8840611609547304,32.07659229033441,13.127611818599924,-10.351027763549375,29.451416718413995
S1017,0.6735454519418287,7.009580963071621,2.418163934468903,2.0768447082368073,103.92392995559409,18.193466309381392,48.94468951667362,16.03306370506406
S1018,0.6659389833350735,7.023832470721512,2.6241379172112,2.260366597488934,102.31120550698422,31.35044117816886,40.735843662899825,30.958950978533473
S1019,0.15399127379590216,9.418988155716177,1.0130282388159872,2.6192362829848626,14.002636251886134,-21.36273090986701,21.123192510291336,-10.049424183906451
S1020,0.5934381768145911,7.011525065388341,2.9391983572972116,2.0053718004009085,103.70914819906697,15.927956785056285,34.86115163945401,19.24238562405494
S1021,0.5758272559219442,7.058435421462684,3.0165934244924335,1.7737088228837017,101.47946845979345,25.034529561271086,43.099353428858954,18.165132188829826
S1022,0.5807818966555227,7.038752292106371,3.0921753885971235,2.4149734983449838,103.54683042280524,21.69049394139221,41.88569361808166,24.74466272101427
S1023,0.38954911441625173,9.482242979845493,1.4820463257838157,0.4744869086607384,50.646018664666514,29.679164546448593,-9.501145894693327,41.22514115112961
S1024,0.42240315033192144,9.04547115378601,4.9073267825113795,2.208672954948585,57.98268353929156,8.70866177113209,-32.25861248922918,-16.523090953717066
S1025,0.5283699948954781,7.014835755967766,2.2736045184310734,1.3614516808574955,101.07886498515234,17.364907806202297,32.21919284754759,26.364630170193216
S1026,0.42750949855356657,9.02268321614804,3.801078509905893,2.6036145788151144,69.42192251641958,34.768362931104704,46.86603177664864,8.876672944740546
S1027,0.40462500908858234,9.08251780660405,3.6799843934735432,1.3771463600586442,65.68867507181237,3.387331580548748,-41.98982506126651,2.5721828269746
S1028,0.33477270756945177,9.476522090384393,0.4395478152792598,2.899340165075317,50.002106947019804,21.513321470447938,24.9273051635943,-14.81429254769984
S1029,0.360798134122184,9.168212735342422,4.342742731405673,1.9574387629380274,58.45169787058504,-46.16270416296301,-51.71214128626202,-49.48089166145038
S1030,0.4177018778158621,9.378996077579425,3.2147344179207193,0.4048674772102523,77.85988097822226,44.04435260118183,-10.972053519825872,-21.316111121313252
S1031,0.4511879899789204,9.178050401530058,3.8547052013194403,2.4735430068234843,91.98920509438024,-15.203448710691756,11.008439213532291,-33.1610372520082
S1032,0.3878065393493215,9.214994904380617,2.4460230604351105,1.882669116850798,77.60259482268212,-21.00832217881792,-6.904852647713441,10.253683271932495
S1033,0.45228492993447533,7.082128849404131,2.4817177653469438,1.1943285186650474,102.1659088099118,25.70750547034063,33.63536708771055,26.290112297445994
S1034,0.41496842645654075,7.045712605779035,3.1967091462708748,2.172156622212486,102.03433733251552,13.732576355958994,37.18821400331004,23.505299997583613
S1035,0.40746732520196227,7.081076789264288,3.359736040175284,2.2684733988117873,102.02296762623965,19.23290510466163,36.20668772214423,24.780982935852432
S1036,0.4067037691655093,7.055012178258243,2.4541334023835906,1.5592516664902103,101.80414786442306,19.096876162181836,42.37361867702287,27.945710605772476
S1037,0.33023596987397874,9.346024308735535,2.15650780013112,1.9925615690898746,76.1297360350644,-32.327281444669765,25.512733177701662,-0.9681299159993637
S1038,0.38621352600717307,7.026833885082203,2.8268409222319697,1.6522523629248829,102.85798311998387,27.367300412546214,53.968221550160294,20.832811932928447
S1039,0.31053683366913454,9.230379403654485,1.8399481718464439,0.05659410223831762,76.56691140343978,14.239277941249076,-24.906889855591352,-0.012672700895741684
S1040,0.287061978392521,9.492477423211197,2.95153370304993,3.577551531497721,71.15821407477586,-3.588494302983443,7.701582590252344,-16.91781366718542
S1041,0.2658923922335821,9.2884236814624,2.5472468698099195,0.3495883636839425,77.27816456601911,0.2759865330179088,-9.007222560991728,7.355818039578075
S1042,0.1015323076471113,9.164061183019838,3.2501794199960896,1.6897849728275172,40.724502308904526,-42.45212627110052,3.431022253571694,50.824731729071985
S1043,0.2929106545491824,9.383899105832462,2.8079130237996406,1.175650617875862,90.98141060735038,-21.306185377331307,16.109192505237253,-2.419368405986848
S1044,0.28514707770376346,7.045227290924832,2.3646413043922436,2.001291127852088,101.14849895629297,13.299672005155951,42.18531991809074,29.594325496503
S1045,0.12688965954413178,9.476357221151197,4.539893504397096,1.746955892597064,58.538131272899975,-24.586874138685793,0.17664794558364708,11.116229494571206
S1046,0.1897594002439773,9.204606128336252,3.212970551721602,0.49900283062337736,76.34462131035706,2.1213212703339646,-2.705226923914028,-29.452896511077974
S1047,0.2522692933794639,7.002082993202076,2.6323851427351426,2.07545492651529,101.03957096479826,23.406876663400567,33.635206040685034,17.8619111120935
S1048,0.19611204944685223,9.156018185841047,2.4334281586411013,0.6085341285543078,82.16578491096462,-15.883477854375009,-15.935834280529463,25.61937363621996
S1049,0.22739248821248137,9.227915471230475,1.7794545601696754,4.992154062035519,97.50746552572014,-0.6535734537400401,36.38412405945594,-12.583854920584262
S1050,0.18768076771789377,7.0952391970131705,2.9646464567691084,1.6358300021981722,100.52241006207207,15.91574506183055,45.01241447260881,31.91087212230279
S1051,0.18845325647550926,7.034353400090762,2.8451175158151067,2.4190660091470617,101.62770088118961,15.724016118536099,39.0566828482341,24.8132438944296
S1052,0.17172782323797176,7.027034905737011,3.266372916830532,0.8441905916802164,100.27555183449611,20.093605537402464,39.29463630479026,23.18967839342185
S1053,0.13186682465975097,9.104474496266981,0.5456833030913011,4.235003797505767,86.13928503702171,16.196868288234896,-18.573038864016116,28.666633937810122
S1054,0.13237294926974608,9.174419983924357,1.7746111000543163,4.709366448709732,88.99762559730338,3.7314087033933685,0.4373032258648473,-25.176476333281315
S1055,0.10494734261967986,9.014884429640725,3.0708919641924304,1.0657570458410892,80.53316166841306,-1.4438456502006838,16.53978683489206,44.03177759585647
S1056,0.15578114355714456,7.021509276086307,2.1961990895970507,1.4657731249024786,102.87881819983423,18.556383964254604,49.27046860353257,20.284134328763695
S1057,0.106644062757141,9.151500680475918,1.4489056928905297,4.316509107150469,90.53929006643627,41.06485945321226,17.94052569849635,-7.344784168663132
S1058,0.05160949969782069,9.019341253650827,1.9432746557351543,0.8144726005394709,75.79510290650578,-37.89593297252382,-3.8622297349687402,15.945384783102156
S1059,-0.06450406287154731,9.22644070179093,0.3319279964878119,4.9637615352942275,48.81826390881996,-0.8655331019876349,-14.39978262104188,25.19936971218541
S1060,-0.02573652946110816,9.136499147820468,2.269731762962759,2.1551190763822206,58.619237591419775,0.046140272215088415,-11.942828546589487,3.0804116984353582
S1061,0.007750823712902699,9.44802570295657,2.273558596083288,0.3304504954940246,67.30575807517644,-28.4898178647264,22.919965635495554,-10.204401978097962
S1062,0.05628544556822157,9.269324507390397,1.1363759585728994,1.4572250672790432,85.92343536525553,-27.543092164065712,-6.1361451816662065,10.785653017154006
S1063,-0.013819608954801832,9.22688711218189,2.404266877978726,0.6221371741507931,73.83157847088839,22.32527875181311,-23.476602365258533,-21.74173370983049
S1064,0.06569258228068442,7.048612282121827,2.7708920781848936,2.313530111557456,103.66321277826117,29.288976196411532,42.48570783068121,22.607408078464147
S1065,0.020635811319255293,9.27047297150695,4.320540804429099,2.2019402224935023,89.76210582855042,-28.004237972092426,27.537231288899637,11.327932260735935
S1066,-0.26584429149999733,9.375339506862753,2.884540897597981,4.1683509447424445,33.847780455784324,2.3422057354701993,-15.913835826197417,15.02009725029686
S1067,-0.014767668389636945,7.056687350779763,3.727804682634644,1.4291503696808223,102.26759621937211,22.62555316135328,44.673203189867934,23.50074350762763
S1068,-0.02713484266991062,7.085032590318464,2.9989422898616596,2.0864857090961073,100.83674765060346,30.25686800068154,45.077978894462774,32.8603185521116
S1069,-0.028225566462719676,7.082210287843517,2.7037066594462766,1.3474762760276837,103.20285498855695,19.094612903975403,41.95485408032147,30.008064588945818
S1070,-0.029853388420977622,7.065672105505121,2.766976833365705,2.0352659658643755,104.25578619131977,20.157374080643987,39.79958834985944,26.53335156236491
S1071,-0.11599745639971137,9.418602349959531,1.582762568652476,3.1733097441358793,78.35296798986214,-16.110214753483273,3.1532476802600637,10.13693715292451
S1072,-0.07016730599965182,9.148368604988043,4.557536970140001,2.0959730896013995,96.84375346225085,7.164438771082633,16.352991382384584,-5.741704116910352
S1073,-0.09714879568143808,9.418519432519837,3.4665038034706286,0.8742466200389387,89.67845867077207,23.552561615769314,-12.997124600314095,0.8424166176707084
S1074,-0.18939089384701302,9.06799495920177,3.2396732458231514,3.7417759535945327,63.19474809875155,-13.55917457957121,8.571198095573115,-23.006240928351012
S1075,-0.22056523783349458,9.446616905461958,0.33522487094921116,0.6198643175567153,58.33578722122857,-24.146922596564067,34.71174126267953,26.694926490469886
S1076,-0.13888406645956053,9.054414546936636,2.3333650045298127,0.5553292090426809,86.66499089484438,48.32646732466249,-13.725974304235969,40.95546321973212
S1077,-0.09955422508966638,7.089400506841728,1.6829160994392218,1.156358561982244,102.21956380108192,11.522869764870622,49.366496266920066,18.914818149035284
S1078,-0.1965411369842256,9.353735890874075,0.5299586657428823,0.6252008127614039,69.8391116959409,27.842549542279123,15.01202003560032,-1.3263718702796679
S1079,-0.11564077361922909,7.074308977354193,2.773537474179595,2.2896919424398416,104.01850858272961,18.655424020087214,37.67833633128577,27.96507481658731
S1080,-0.12706243385231086,7.055991826033044,3.6691995834742914,1.7362337406901425,99.86923408661215,15.823623986845123,39.985313672113286,18.240441400395916
S1081,-0.12161995021450855,7.026646344527238,2.5207650971415054,1.4706919996782664,103.27165374702054,19.818210275537073,44.35339124821578,26.773544596142106
S1082,-0.16696407205765973,9.094398314593235,1.6380732698149392,2.029851827339819,87.06562644165585,-30.349693897839526,-47.35874766453478,50.48936921071326
S1083,-0.2198127486549607,9.397535997333021,4.383939757190893,2.189642791297973,75.23194859798092,37.80301699010692,-14.728952418203459,-0.05909568077478422
S1084,-0.28858074641310927,9.000282382632406,1.4147522049022276,3.53618405490716,58.85748128833136,-1.116367322546847,-2.9847615313329854,0.24934293743944824
S1085,-0.23346808877931835,9.182190307029437,0.7808642527479759,0.2851507254727448,79.31503045479342,2.7384261520458932,10.09776480691514,-33.00847944063625
S1086,-0.23439975527153945,9.318503457819311,2.820099191088543,2.367720865318864,79.60440861200571,52.840545890026,17.334772321260246,-2.8031493574723987
S1087,-0.25130495434466027,9.420778138740932,3.157426718406602,4.515417361231153,78.0201269371931,25.438713715747348,6.775257477646937,33.09135577909822
S1088,-0.47890584985318785,9.37381202486133,4.064036666102372,4.89019132511576,32.970456905883395,36.83772560068826,-19.85340511893644,59.77588593404171
S1089,-0.292817234759033,9.051410934202131,2.989451976220293,4.9667839885401825,72.67313894063386,-13.975018176225406,29.941726524292932,-34.10597322509833
S1090,-0.33182391140874445,9.369045815876756,2.582443847625332,1.2915016518638434,64.8080916670454,-13.835604071213984,32.72200140644087,-61.6103035895956
S1091,-0.3051036008675314,9.038376756469946,1.6815688464108303,4.05012479643373,72.91930468486169,-19.180395323641658,18.331188068088753,-0.9653476128537388
S1092,-0.31989817075131455,9.389804541645542,2.693286577470756,1.8977920760687117,74.07121751929117,-34.380370624955816,-25.71450465523756,28.575824539932004
S1093,-0.2788866063338171,9.416454980962607,4.581429432864784,4.228233896777867,90.1488703713234,0.6032163035865926,11.34435374288865,-5.231424415450515
S1094,-0.4690002943885697,9.42004713698172,0.5326541540784646,3.7358704701550915,41.969028199034994,-5.416139883368,35.92910410634299,-71.23315067142542
S1095,-0.2636742573157751,9.060489882815718,4.369838559246764,1.8375714751675265,96.67229257488486,0.09951233896941938,4.198724050683249,-31.910571911617104
S1096,-0.3256106579275848,9.060544580550749,1.8698839277820112,2.387423326548239,75.62873681134937,1.2904254026796207,37.0776572446731,-44.68424909037942
S1097,-0.32935572186021544,9.39210355023492,0.3184369321492009,0.3712424229538447,74.69217814153933,47.30403261823041,6.127799870780402,4.945233042521415
S1098,-0.2595571992754232,7.097306283003034,2.9262321005825327,2.3033174365985656,102.13921181201187,18.159239513929492,35.35790939795893,27.600732318956638
S1099,-0.650050642846724,9.47957009129339,4.207303605417227,2.9620079917007613,21.759446282629533,27.081659338699964,-9.549982035682115,16.808027074836914
S1100,-0.2772314705399205,7.068903311011653,3.2570954742536196,2.3965283585349715,100.10192738729917,25.408488872358635,30.136099541157456,16.387443758801687
S1101,-0.42708577400489234,9.461266778593256,1.9537901635363453,4.65934529709479,57.97077548312012,25.891926089742718,34.96604387866867,-2.5673883413743575
S1102,-0.38771716929437294,9.200592773547463,1.33544847904021,2.353377300502305,71.32698019480374,41.386677198511684,-24.025514069763652,-29.679335735209698
S1103,0.4858676478702806,9.459796870518268,2.83612052110806,3.369759257201712,34.450232980100665,24.32189314681823,4.249206903787883,10.72138857799159
S1104,-0.8139802060488643,9.277956534139642,0.3955785640091525,3.916654037696997,13.172262876447304,-21.37485649939691,-36.413290028551195,7.771803881572412
S1105,-0.3072967032394295,7.057864741483982,2.792749948569549,1.2506806365081111,104.26706359118063,27.207665240317013,38.002817836091744,30.394424862556935
S1106,-0.5062810934098391,9.141293754501953,1.5165320887486589,4.23228407608314,47.89201091137743,-0.5965822721153117,-7.503806268182397,18.85891840498456
S1107,-0.3249253177324949,7.035135276169105,3.360471193430822,2.2959321039654323,100.91773138423954,25.47737272014676,46.995733087370645,27.72270483644572
S1108,-0.46730726816206625,9.270624123089778,4.586342095581744,4.850819616443392,67.97835620256605,35.87312361317001,-1.7496186444523678,-19.602415295978115
S1109,-0.6021275673759945,9.242171714261758,0.4576374984886189,3.5209519791080455,40.46149667719376,14.323867213880574,40.558778461980886,15.294526729140706
S1110,-0.5197951641408762,9.318063857215169,3.111233729664702,0.1498881408453545,60.61814759316847,-29.998772610608764,5.593895524219579,-19.794157110432067
S1111,0.6533254375734336,9.351121218065375,0.2683260612509164,2.2822497197933367,88.32257152221024,1.231212506490042,30.091013231559653,7.329923411582989
S1112,-0.394166441833121,7.019027977966066,3.605708755885807,2.4496111393550404,101.5790381395076,13.260387541201238,35.240884304224025,30.81181269447125
S1113,0.9077779587278489,9.310663475768862,4.075529276049496,2.088058062806102,62.847573027026456,-47.890038732491675,-10.729366521266352,21.594998619555945
S1114,-0.40063195080711633,7.04431486673318,2.080445301763935,2.0681706650667944,104.00257898194673,15.716186320705308,37.5231386893772,37.745345249571166
S1115,0.8994101305833828,9.144284668620509,1.973669587560971,0.4994227490763925,85.83448390110956,15.817858388328105,-47.426867932794316,2.2895978509710937
S1116,0.8465656170204279,9.246348488981921,3.33659843862654,2.044965714274757,74.43728547548697,8.014976562034358,7.3509974838683965,-0.5952673496112917
S1117,-0.586453463621618,9.373468113783174,4.012629947807385,4.843605350315682,53.287153146268004,-14.231319945654095,55.93310553662969,-3.4477728743502585
S1118,-0.42856787936518126,7.037856819609811,3.1134577267070576,1.6606869260583281,103.96292240746045,13.220742679440528,36.50508107591494,20.09235770811037
S1119,0.670943640572432,9.302942493502444,3.3070206915365485,4.954707006430489,85.46876535931523,-29.65262714253263,-47.73355687812086,18.895102470640364
S1120,0.9929346691900345,9.361143519323056,1.30025628840036,1.309216588704174,41.68076546925066,19.102691800310993,-5.461927587770075,-43.99312575419035
S1121,1.2087698337667359,9.290474676508195,1.4603810816614637,1.033101897438402,61.021498400927086,19.545168646837112,-13.685066164344237,-2.664580292876745
S1122,-0.4521352907614107,7.084316181558605,2.5249608269558657,2.4606143302815946,102.52159456788112,18.735481075076102,40.680158192669424,24.55723333953263
S1123,-0.5130134733627546,9.222055104425392,3.1009476324533214,2.7270480045363232,80.68434914413916,-30.487059942589013,-5.6129966392691,17.552116569478347
S1124,0.9866959317020692,9.41177128045494,1.3311061873135632,2.426412263584746,37.9986924618719,-11.737039453125199,-13.085038560397855,-12.80708954164227
S1125,-0.552275062477592,9.400574622691039,2.614781259247624,0.16649907417100596,72.2743367839212,9.201591954212484,-16.058045563833858,18.770279725757987
S1126,-0.5561455918603726,9.176088838349983,0.3067899334197033,4.051526870940124,71.91915929175752,53.21846883545278,0.28358824900762436,5.642440247102224
S1127,0.5870026562867909,9.117607891946422,0.4446254122762716,1.44994335167565,58.74324978097081,40.87940357303478,-25.926705822337947,23.660369429721978
S1128,-0.5093645488834105,9.254784609593127,3.2934713388698156,0.650950034335328,89.52826506781406,32.5777374429666,21.926267228497952,54.64851277507933
S1129,-0.5391196282995885,9.481543581403024,1.2676073563703805,2.4063621352899545,80.1722928904389,36.87246043508965,-39.66511260027307,9.297145267509453
S1130,0.523072335089384,9.484829671039458,4.923877246386662,3.3275394443117587,77.33184332779658,-16.610349389912077,-13.217372901497798,14.360741749997718
S1131,0.7140010579621712,9.32947439991094,2.398742073749507,1.626848550665474,44.228493119326785,39.0742027333285,-19.872683356080014,40.03305904513383
S1132,-0.8247409448622907,9.03673735112689,3.44421575368545,0.5923178212138069,26.147436833311637,19.43718188960244,-29.6876591194418,19.748219021043703
S1133,-0.6282146599472939,9.438969313774118,4.91752410673234,0.5385616845993413,58.9378756607524,19.793925501988387,-1.7895925884872481,-5.184799747816326
S1134,-0.5993067651719586,9.224566336501331,4.478700565160936,3.2713335106038874,68.05876551894106,20.103571094666222,30.11515516888878,29.078263639911697
S1135,1.278060377236879,9.182930921470465,3.438313664935291,2.287848552438232,38.01830519256125,0.9259248693292674,32.821274351066,-8.95810210736515
S1136,-0.8085181140544371,9.291021334516138,2.430555326575953,0.7603164490142411,30.47161864669678,-18.161379643041627,27.963702332973302,-15.004124876803083
S1137,1.07611560934542,9.487429295946349,4.038591229483446,4.360963040827851,96.02206639401588,41.33673676080393,21.762103594039264,22.150995438937358
S1138,0.7361271136674228,9.027043780384956,3.5086142613157154,2.5405530988236302,95.50030388082655,-30.586261187129775,14.53058672620848,16.912421727504416
S1139,1.0624208927177365,9.123046503584808,2.62995058829004,1.1141459292208544,78.75546421567641,55.49961492690242,1.254014668291454,16.84715377141599
S1140,-0.6926983314206253,9.21679405166705,1.6088218959598222,3.565948515353182,52.051165987247096,44.75370530694398,-40.642206098003015,28.36687596622725
S1141,-0.5404313186001186,9.29490341697342,2.8936775566493758,2.0205633374592202,97.48378556984491,-31.36703788074445,30.849994506922528,21.26039207024079
S1142,-0.6012605755150598,9.133727713980344,1.8732255780892326,4.431148762483832,77.33397363519985,26.510136967213917,11.009602580386433,21.664200524866438
S1143,-0.6596466314044547,9.209661231538558,2.447550699698456,2.6918880329043695,63.77994828916513,-0.8465244293994432,3.0583737056059626,-11.906046737344724
S1144,-0.5457657729952383,7.02647914581473,3.0068391795081766,1.9811618272360998,103.1220989822381,24.399177454109477,33.18963646485085,29.576381283976488
S1145,1.0286541226421275,9.3049585539945,0.11618745339792569,4.059261159469657,44.153866419987565,-11.63160201845467,11.994857443019164,5.912577319176805
S1146,1.265815631172071,9.439812443662685,3.0623001419502804,1.8371580599772641,78.83437018387758,18.718200173979795,14.896575838356057,14.567387248229275
S1147,0.9912330566518368,9.485731876955683,1.5470982214513207,3.738074337897763,84.36068643399955,-22.300276186318317,-13.679973818200573,11.723785776201101
S1148,0.5867114653517231,9.182150141153507,1.4183026823629241,4.425329589178167,75.29740173048499,-22.589322328819446,-2.596819041262442,19.86624482719271
